publisher,features,xboxRating,onlineFeatures,gameName,gameUrl,priceGold,dayRecorded,releaseDate,genre,highresboxart,price,developer
,,3.7,,Mafia III Deluxe Edition,https://www.microsoft.com/en-us/store/p/mafia-iii-deluxe-edition/c2lbh42cxf8l,,03/03/17,,,,$79.99,
,,4.1,,The Evil Within,https://www.microsoft.com/en-us/store/p/the-evil-within/c2m8hbnvpt1t,,03/03/17,,,,$19.99,
,,3.8,,Saints Row: Gat out of Hell,https://www.microsoft.com/en-us/store/p/saints-row-gat-out-of-hell/bqd7ntqp0cd9,,03/03/17,,,,$14.99,
,,3.5,,Dear Esther: Landmark Edition,https://www.microsoft.com/en-us/store/p/dear-esther-landmark-edition/bxdtbrpvqzhk,,03/03/17,,,,$9.99,
,,3.1,,Zoo Tycoon,https://www.microsoft.com/en-us/store/p/zoo-tycoon/brwjs8p512vf,,03/03/17,,,,$19.99,
,,5,,Madden NFL 17 Deluxe Edition,https://www.microsoft.com/en-us/store/p/madden-nfl-17-deluxe-edition/bwn4m0vph9b2,,03/03/17,,,,,
,,4.7,,The Witcher 3: Wild Hunt – Complete Edition,https://www.microsoft.com/en-us/store/p/the-witcher-3-wild-hunt-complete-edition/c261457lcnmj,,03/03/17,,,,$49.99,
,,3.8,,Need for Speed™ Deluxe Edition,https://www.microsoft.com/en-us/store/p/need-for-speed-deluxe-edition/c43bgcbs0tvl,$22.49,03/03/17,,,,,
,,3.3,,Light & Dark Bundle,https://www.microsoft.com/en-us/store/p/light-dark-bundle/bz6ps8tdb5qf,,03/03/17,,,,,
,,3.6,,The Dwarves,https://www.microsoft.com/en-us/store/p/the-dwarves/c2hgh4lxtpk9,,03/03/17,,,,$39.99,
,,4.4,,Call of Duty®: Infinite Warfare + Destiny - The Collection,https://www.microsoft.com/en-us/store/p/call-of-duty-infinite-warfare-destiny-the-collection/c3sdms08f0wk,,03/03/17,,,,$109.99,
,,4.3,,Mantis Burn Racing,https://www.microsoft.com/en-us/store/p/mantis-burn-racing/c4477gnrjptj,,03/03/17,,,,$14.99,
,,3.1,,The LEGO Movie Videogame,https://www.microsoft.com/en-us/store/p/the-lego-movie-videogame/c42ggwf64wh8,,03/03/17,,,,$19.99,
,,4.8,,Shantae: Half-Genie Hero,https://www.microsoft.com/en-us/store/p/shantae-half-genie-hero/c016h4m7fprc,,03/03/17,,,,$19.99,
,,4,,Dead Island: Riptide Definitive Edition,https://www.microsoft.com/en-us/store/p/dead-island-riptide-definitive-edition/bxq32g8gsx27,,03/03/17,,,,$19.99,
,,4.4,,Outlast,https://www.microsoft.com/en-us/store/p/outlast/bp3gh4d3hp2h,,03/03/17,,,,$19.99,
,,4,,Saints Row IV: Re-Elected,https://www.microsoft.com/en-us/store/p/saints-row-iv-re-elected/bvcvs12p1h14,,03/03/17,,,,$19.99,
,,3,,Resident Evil Triple Pack,https://www.microsoft.com/en-us/store/p/resident-evil-triple-pack/btjn2tf71br0,,03/03/17,,,,$59.49,
,,3.7,,The Elder Scrolls Online: Tamriel Unlimited Premium Edition,https://www.microsoft.com/en-us/store/p/the-elder-scrolls-online-tamriel-unlimited-premium-edition/c55bkw5v2g9r,,03/03/17,,,,,
,,4.4,,Tomb Raider: Definitive Edition,https://www.microsoft.com/en-us/store/p/tomb-raider-definitive-edition/bqxts0sx4w0n,,03/03/17,,,,$29.99,
,,3.9,,DEAD OR ALIVE 5 Last Round (Full Game),https://www.microsoft.com/en-us/store/p/dead-or-alive-5-last-round-full-game/c0sn83qxpl00,,03/03/17,,,,$39.99,
,,4.5,,Deus Ex: Mankind Divided™,https://www.microsoft.com/en-us/store/p/deus-ex-mankind-divided/bqksxqgjtn43,,03/03/17,,,,$59.99,
,,4.5,,Rise of the Tomb Raider,https://www.microsoft.com/en-us/store/p/rise-of-the-tomb-raider/bpcn22zvt05c,,03/03/17,,,,$39.99,
,,4.8,,Overcooked: Gourmet Edition,https://www.microsoft.com/en-us/store/p/overcooked-gourmet-edition/c4c2q9bc2w28,,03/03/17,,,,,
,,2.5,,Monster Jam: Crush It!,https://www.microsoft.com/en-us/store/p/monster-jam-crush-it/c1k3bjf2p9lb,,03/03/17,,,,$19.99,
,,4.2,,Far Cry® 4,https://www.microsoft.com/en-us/store/p/far-cry-4/c0kj40t9qd86,,03/03/17,,,,$39.99,
,,3.7,,Emily Wants To Play,https://www.microsoft.com/en-us/store/p/emily-wants-to-play/c2rq137hs8l4,,03/03/17,,,,$4.99,
,,3.5,,World of Van Helsing: Deathtrap,https://www.microsoft.com/en-us/store/p/world-of-van-helsing-deathtrap/bwnwbtbkf61v,,03/03/17,,,,$19.99,
,,3.9,,The Bunker,https://www.microsoft.com/en-us/store/p/the-bunker/bxkjn3wvt1c2,,03/03/17,,,,$19.99,
,,4.4,,Nightmares from the Deep 2: The Siren's Call,https://www.microsoft.com/en-us/store/p/nightmares-from-the-deep-2-the-sirens-call/bxn1nf0dwtrc,,03/03/17,,,,$9.99,
,,2.6,,Just Sing,https://www.microsoft.com/en-us/store/p/just-sing/c42w1c1x7c55,,03/03/17,,,,$29.99,
,,4.3,,Metro 2033 Redux,https://www.microsoft.com/en-us/store/p/metro-2033-redux/bpptrqzrj341,,03/03/17,,,,$19.99,
,,2.9,,Assassin's Creed® Chronicles: India,https://www.microsoft.com/en-us/store/p/assassins-creed-chronicles-india/btms1pxlq6p6,,03/03/17,,,,$9.99,
,,3.3,,Quiplash,https://www.microsoft.com/en-us/store/p/quiplash/bz3pggf8l81j,,03/03/17,,,,$9.99,
,,3.6,,BATTLESHIP®,https://www.microsoft.com/en-us/store/p/battleship/bpx2dbjs60sq,,03/03/17,,,,$14.99,
,,3.8,,LEGO® Star Wars™: The Force Awakens Deluxe Edition,https://www.microsoft.com/en-us/store/p/lego-star-wars-the-force-awakens-deluxe-edition/c3kr2llcjm25,,03/03/17,,,,$49.99,
,,3,,RISK,https://www.microsoft.com/en-us/store/p/risk/c2fchjg6rnpr,,03/03/17,,,,$14.99,
,,4.9,,Bastion,https://www.microsoft.com/en-us/store/p/bastion/bvvp3lxmlp85,,03/03/17,,,,$14.99,
,,4.3,,Devil May Cry 4 Special Edition,https://www.microsoft.com/en-us/store/p/devil-may-cry-4-special-edition/bpzt3cqccwkg,,03/03/17,,,,$24.99,
,,3.7,,WWE 2K16,https://www.microsoft.com/en-us/store/p/wwe-2k16/bw68xr7jqtpj,,03/03/17,,,,$39.99,
,,2.9,,Kung Fu Panda Showdown of Legendary Legends,https://www.microsoft.com/en-us/store/p/kung-fu-panda-showdown-of-legendary-legends/c4wf5db9vlbv,,03/03/17,,,,$9.99,
,,4.5,,TRANSFORMERS: Fall of Cybertron,https://www.microsoft.com/en-us/store/p/transformers-fall-of-cybertron/btmr0jdrprql,,03/03/17,,,,$49.99,
,,3.8,,Hasbro Family Fun Pack Conquest Edition,https://www.microsoft.com/en-us/store/p/hasbro-family-fun-pack-conquest-edition/bw06gpdxq58c,,03/03/17,,,,$39.99,
,,3.4,,Forza Motorsport 6 Standard Edition,https://www.microsoft.com/en-us/store/p/forza-motorsport-6-standard-edition/c291k0n6dp2g,,03/03/17,,,,$49.99,
,,4.6,,Zombie Vikings,https://www.microsoft.com/en-us/store/p/zombie-vikings/bsmtppdtn966,,03/03/17,,,,$11.99,
,,3.4,,LEGO® Batman™ 3: Beyond Gotham,https://www.microsoft.com/en-us/store/p/lego-batman-3-beyond-gotham/c0gmw8qh429t,,03/03/17,,,,$19.99,
,,3.9,,Instant Indie Hits,https://www.microsoft.com/en-us/store/p/instant-indie-hits/c0wg07nq23h2,,03/03/17,,,,,
,,3.7,,D4: Dark Dreams Don't Die,https://www.microsoft.com/en-us/store/p/d4-dark-dreams-dont-die/bvgqmljfsszg,,03/03/17,,,,$14.99,
,,3.2,,Pumped BMX +,https://www.microsoft.com/en-us/store/p/pumped-bmx/bx1n3bp6qk83,,03/03/17,,,,$9.99,
,,4,,Child of Light® Ultimate Edition,https://www.microsoft.com/en-us/store/p/child-of-light-ultimate-edition/bxgrtcjwgljf,,03/03/17,,,,$22.49,
,,4.5,,Awesomenauts Assemble!,https://www.microsoft.com/en-us/store/p/awesomenauts-assemble/c1clvtz63w0w,,03/03/17,,,,$9.99,
,,3.6,,We Are The Dwarves,https://www.microsoft.com/en-us/store/p/we-are-the-dwarves/bsrkxwksz8k1,,03/03/17,,,,$14.99,
,,3,,DUCATI - 90th Anniversary,https://www.microsoft.com/en-us/store/p/ducati-90th-anniversary/bvsjrmbcbp4v,,03/03/17,,,,$39.99,
,,4,,Ryse: Legendary Edition,https://www.microsoft.com/en-us/store/p/ryse-legendary-edition/c4f7zhln6b2j,,03/03/17,,,,$29.99,
,,4.6,,Ghost Blade HD,https://www.microsoft.com/en-us/store/p/ghost-blade-hd/bzzfjvtcwkr2,,03/03/17,,,,$9.99,
,,4,,Saints Row IV: Re-Elected & Gat out of Hell,https://www.microsoft.com/en-us/store/p/saints-row-iv-re-elected-gat-out-of-hell/bqt9lf5vcdpc,,03/03/17,,,,$29.99,
,,4.4,,Don't Starve: Giant Edition,https://www.microsoft.com/en-us/store/p/dont-starve-giant-edition/c0xbnvr137dz,,03/03/17,,,,$14.99,
,,4.4,,Dead Rising 2,https://www.microsoft.com/en-us/store/p/dead-rising-2/c3cspbfvq80k,,03/03/17,,,,$19.99,
,,4.3,,Far Cry Primal,https://www.microsoft.com/en-us/store/p/far-cry-primal/bv6brslfjw3w,,03/03/17,,,,$49.99,
,,2.7,,R.B.I. Baseball 16,https://www.microsoft.com/en-us/store/p/rbi-baseball-16/bwhbprjdj9rv,,03/03/17,,,,$19.99,
,,3.4,,Trials Fusion,https://www.microsoft.com/en-us/store/p/trials-fusion/bvcrsr6xsdw5,,03/03/17,,,,$19.99,
,,3.8,,Elite Dangerous: Commander Deluxe Edition,https://www.microsoft.com/en-us/store/p/elite-dangerous-commander-deluxe-edition/bns0t8spz94p,,03/03/17,,,,$59.99,
,,4,,Pro Evolution Soccer 2017 - Digital Exclusive,https://www.microsoft.com/en-us/store/p/pro-evolution-soccer-2017-digital-exclusive/c52q6w8h0cbg,,03/03/17,,,,$59.99,
,,4.6,,Silence - The Whispered World 2,https://www.microsoft.com/en-us/store/p/silence-the-whispered-world-2/9nblggh557rv,,03/03/17,,,,$29.99,
,,3.7,,Murdered: Soul Suspect,https://www.microsoft.com/en-us/store/p/murdered-soul-suspect/bp5xcjqk5hqh,,03/03/17,,,,$19.99,
,,3.9,,Never Alone Arctic Collection,https://www.microsoft.com/en-us/store/p/never-alone-arctic-collection/bqwg99vdmbnv,,03/03/17,,,,,
,,4.4,,A Pixel Story,https://www.microsoft.com/en-us/store/p/a-pixel-story/c2wf687rw19x,,03/03/17,,,,$11.99,
,,3.3,,The Jackbox Party Pack 2,https://www.microsoft.com/en-us/store/p/the-jackbox-party-pack-2/bswl46twr3qc,,03/03/17,,,,$24.99,
,,3.9,,The Crew® Ultimate Edition,https://www.microsoft.com/en-us/store/p/the-crew-ultimate-edition/bvw5x41mnctj,,03/03/17,,,,$49.99,
,,4.1,,MX Nitro,https://www.microsoft.com/en-us/store/p/mx-nitro/bns1rl80sjv2,,03/03/17,,,,$19.99,
,,4.4,,Dead Island Definitive Collection,https://www.microsoft.com/en-us/store/p/dead-island-definitive-collection/bpqt0cxncmrk,,03/03/17,,,,$39.99,
,,3.5,,Adventure Time: Finn and Jake Investigations,https://www.microsoft.com/en-us/store/p/adventure-time-finn-and-jake-investigations/bvppsz1rbm7g,,03/03/17,,,,$9.99,
,,4.3,,The Walking Dead: The Complete First Season,https://www.microsoft.com/en-us/store/p/the-walking-dead-the-complete-first-season/bw6b077fch11,,03/03/17,,,,$24.99,
,,3.3,,Draw a Stickman: EPIC,https://www.microsoft.com/en-us/store/p/draw-a-stickman-epic/c4r1dglmn22x,,03/03/17,,,,$7.99,
,,2,,Big Buck Hunter Arcade,https://www.microsoft.com/en-us/store/p/big-buck-hunter-arcade/c0jf4gktqrmt,,03/03/17,,,,$19.99,
,,4.7,,Assassin's Creed® The Ezio Collection,https://www.microsoft.com/en-us/store/p/assassins-creed-the-ezio-collection/bq9s8zkct3q7,,03/03/17,,,,$59.99,
,,4.2,,Overcooked,https://www.microsoft.com/en-us/store/p/overcooked/bp8wdv3t37n7,,03/03/17,,,,,
,,4,,Forza Horizon 2 Presents Fast & Furious Digital Edition,https://www.microsoft.com/en-us/store/p/forza-horizon-2-presents-fast-furious-digital-edition/bqv2bpxq712g,,03/03/17,,,,$9.99,
,,4.7,,Battlefield™ 1 Ultimate Edition,https://www.microsoft.com/en-us/store/p/battlefield-1-ultimate-edition/bpzhvhvzdg8p,,03/03/17,,,,,
,,4.2,,Goat Simulator: The Payday Bundle,https://www.microsoft.com/en-us/store/p/goat-simulator-the-payday-bundle/btvbwflljrfd,,03/03/17,,,,,
,,2.9,,Goosebumps: The Game,https://www.microsoft.com/en-us/store/p/goosebumps-the-game/bwxmn4qrz0vt,,03/03/17,,,,$14.99,
,,2.5,,Rock 'N Racing Off Road DX,https://www.microsoft.com/en-us/store/p/rock-n-racing-off-road-dx/bx37qnk12ghr,,03/03/17,,,,$7.99,
,,2.8,,The Peanuts® Movie: Snoopy's Grand Adventure,https://www.microsoft.com/en-us/store/p/the-peanuts-movie-snoopys-grand-adventure/bp8zddvscgp0,,03/03/17,,,,$49.99,
,,3.5,,One Hundred Ways,https://www.microsoft.com/en-us/store/p/one-hundred-ways/bqsb9cxnfq9q,,03/03/17,,,,$9.99,
,,3.5,,No Time To Explain,https://www.microsoft.com/en-us/store/p/no-time-to-explain/br07qwgdppl1,,03/03/17,,,,$14.99,
,,3.3,,Halo: Spartan Assault,https://www.microsoft.com/en-us/store/p/halo-spartan-assault/bv0k9lmlq9w5,,03/03/17,,,,$4.99,
,,3.6,,Sword Coast Legends™,https://www.microsoft.com/en-us/store/p/sword-coast-legends/bvtvsdr2x2zh,,03/03/17,,,,$19.99,
,,3,,EA SPORTS™ FIFA 17 Deluxe Edition,https://www.microsoft.com/en-us/store/p/ea-sports-fifa-17-deluxe-edition/bzg2wcmlwjkr,,03/03/17,,,,,
,,3.2,,Beach Buggy Racing,https://www.microsoft.com/en-us/store/p/beach-buggy-racing/c17djvsst02n,,03/03/17,,,,$9.99,
,,4.1,,XCOM 2 Digital Deluxe Edition,https://www.microsoft.com/en-us/store/p/xcom-2-digital-deluxe-edition/bp0jkgvdhhfd,,03/03/17,,,,$74.99,
,,4.2,,Resident Evil 0,https://www.microsoft.com/en-us/store/p/resident-evil-0/bxhg2gx28l23,,03/03/17,,,,$19.99,
,,4.9,,TowerFall Ascension,https://www.microsoft.com/en-us/store/p/towerfall-ascension/c0qb90jxn0tf,,03/03/17,,,,$14.99,
,,4.2,,Zombie Army Trilogy,https://www.microsoft.com/en-us/store/p/zombie-army-trilogy/c0tmgf97v9lj,,03/03/17,,,,$49.99,
,,3.8,,Rare Replay,https://www.microsoft.com/en-us/store/p/rare-replay/c22t53sq7flm,,03/03/17,,,,$29.99,
,,4.6,,Oceanhorn - Monster of Uncharted Seas,https://www.microsoft.com/en-us/store/p/oceanhorn-monster-of-uncharted-seas/c1zsx0z50vw2,,03/03/17,,,,$14.99,
,,4,,Plants vs. Zombies Garden Warfare,https://www.microsoft.com/en-us/store/p/plants-vs-zombies-garden-warfare/btj0t8c04zbv,,03/03/17,,,,,
,,2.5,,iO,https://www.microsoft.com/en-us/store/p/io/btnw7xglql30,,03/03/17,,,,$7.99,
,,3.8,,Never Alone (Kisima Ingitchuna),https://www.microsoft.com/en-us/store/p/never-alone-kisima-ingitchuna/bvpxc5s3574j,,03/03/17,,,,$14.99,
,,3.1,,Project CARS - Game of the Year Edition,https://www.microsoft.com/en-us/store/p/project-cars-game-of-the-year-edition/c2rw501bd5vf,,03/03/17,,,,$39.99,
,,3.9,,Valentino Rossi The Game,https://www.microsoft.com/en-us/store/p/valentino-rossi-the-game/bnd10j71q760,,03/03/17,,,,$49.99,
,,2.2,,Homefront®: The Revolution 'Freedom Fighter' Bundle,https://www.microsoft.com/en-us/store/p/homefront-the-revolution-freedom-fighter-bundle/bq1q84v1sxcc,,03/03/17,,,,$69.99,
,,4.1,,Plague Inc: Evolved,https://www.microsoft.com/en-us/store/p/plague-inc-evolved/bss43mtlgfqr,,03/03/17,,,,$14.99,
,,4,,PAC-MAN™ CHAMPIONSHIP EDITION 2,https://www.microsoft.com/en-us/store/p/pac-man-championship-edition-2/bpv04qgbn8j8,,03/03/17,,,,$12.99,
,,4.1,,The Walking Dead: Michonne - A Telltale Miniseries,https://www.microsoft.com/en-us/store/p/the-walking-dead-michonne-a-telltale-miniseries/c2xnjc9wk15x,,03/03/17,,,,$14.99,
,,3.3,,NBA 2K17 Kobe Bryant Legend Edition,https://www.microsoft.com/en-us/store/p/nba-2k17-kobe-bryant-legend-edition/c43cb70lqgwn,,03/03/17,,,,$79.99,
,,3.3,,Just Dance® 2016,https://www.microsoft.com/en-us/store/p/just-dance-2016/c0wzmr20lvtt,,03/03/17,,,,$39.99,
,,4.5,,Call of Duty®: IW Legacy + Destiny - The Collection Bundle,https://www.microsoft.com/en-us/store/p/call-of-duty-iw-legacy-destiny-the-collection-bundle/bwwgv367q7m4,,03/03/17,,,,$129.99,
,,4.7,,Watch Dogs®2 - Deluxe Edition,https://www.microsoft.com/en-us/store/p/watch-dogs-2-deluxe-edition/bpg50rx2gqf0,,03/03/17,,,,$69.99,
,,3.6,,Casey Powell Lacrosse 16,https://www.microsoft.com/en-us/store/p/casey-powell-lacrosse-16/bx7hfjczfdf9,,03/03/17,,,,$49.99,
,,4.4,,Just Cause 3,https://www.microsoft.com/en-us/store/p/just-cause-3/br2f4dg4wxf8,,03/03/17,,,,$59.99,
,,4.7,,FINAL FANTASY XV Digital Premium Edition,https://www.microsoft.com/en-us/store/p/final-fantasy-xv-digital-premium-edition/bpvbbthsh0qv,,03/03/17,,,,$84.99,
,,4.5,,Torment: Tides of Numenera,https://www.microsoft.com/en-us/store/p/torment-tides-of-numenera/bqnd4nqxffv2,,03/03/17,,,,$49.99,
,,3.7,,Stranger of Sword City,https://www.microsoft.com/en-us/store/p/stranger-of-sword-city/c2v6blwq5hl4,$10.12,03/03/17,,,,,
,,3.9,,Nightmares from the Deep: The Cursed Heart,https://www.microsoft.com/en-us/store/p/nightmares-from-the-deep-the-cursed-heart/bql4pktqkcvw,,03/03/17,,,,$9.99,
,,4.1,,This War of Mine: The Little Ones,https://www.microsoft.com/en-us/store/p/this-war-of-mine-the-little-ones/bsz576r612b0,,03/03/17,,,,$29.99,
,,3.7,,Guacamelee! Super Turbo Championship Edition,https://www.microsoft.com/en-us/store/p/guacamelee-super-turbo-championship-edition/btx10nsl9p28,,03/03/17,,,,$14.99,
,,3.2,,Battlefield™ Hardline Ultimate Edition,https://www.microsoft.com/en-us/store/p/battlefield-hardline-ultimate-edition/bvhbtbd47614,$53.99,03/03/17,,,,,
,,3.4,,Gears of War: Ultimate Edition - Day One Version,https://www.microsoft.com/en-us/store/p/gears-of-war-ultimate-edition-day-one-version/bxtc8plk1s3b,,03/03/17,,,,$19.99,
,,4,,NBA 2K17 Kobe Bryant Legend Edition Gold,https://www.microsoft.com/en-us/store/p/nba-2k17-kobe-bryant-legend-edition-gold/bz0jqdwmhpvv,,03/03/17,,,,$99.99,
,,2.7,,Dance Central Spotlight,https://www.microsoft.com/en-us/store/p/dance-central-spotlight/c0lqh891mwm0,,03/03/17,,,,$9.99,
,,4.5,,STEEP GOLD EDITION,https://www.microsoft.com/en-us/store/p/steep-gold-edition/bxp26tt54fvg,,03/03/17,,,,$79.99,
,,4.4,,Wick,https://www.microsoft.com/en-us/store/p/wick/brvh9kpjjsrw,,03/03/17,,,,$9.99,
,,4.3,,Battlefield 4™ Premium Edition,https://www.microsoft.com/en-us/store/p/battlefield-4-premium-edition/c5610g5kx0d6,$53.99,03/03/17,,,,,
,,3.5,,TurnOn,https://www.microsoft.com/en-us/store/p/turnon/c31nlmb7t1b2,$6.00,03/03/17,,,,,
,,3.2,,NHL® 15,https://www.microsoft.com/en-us/store/p/nhl-15/br210d733z4d,,03/03/17,,,,,
,,4.2,,Assassin's Creed® Syndicate,https://www.microsoft.com/en-us/store/p/assassins-creed-syndicate/bxvq8m4j9hnm,,03/03/17,,,,$49.99,
,,4,,Dead Rising 3: Apocalypse Edition,https://www.microsoft.com/en-us/store/p/dead-rising-3-apocalypse-edition/c3mpws9w61s7,,03/03/17,,,,$29.99,
,,4.4,,Ori and the Blind Forest: Definitive Edition,https://www.microsoft.com/en-us/store/p/ori-and-the-blind-forest-definitive-edition/bw85kqb8q31m,,03/03/17,,,,$19.99,
,,3.3,,Marvel: Ultimate Alliance Bundle,https://www.microsoft.com/en-us/store/p/marvel-ultimate-alliance-bundle/c4lg7vwz482l,,03/03/17,,,,$59.99,
,,3.3,,Overlord: Fellowship of Evil,https://www.microsoft.com/en-us/store/p/overlord-fellowship-of-evil/bvjdzws270f7,,03/03/17,,,,$23.49,
,,3.8,,TRANSFORMERS™: Devastation,https://www.microsoft.com/en-us/store/p/transformers-devastation/bzj44m1r9jfb,,03/03/17,,,,$39.99,
,,3.8,,Grim Legends: The Forsaken Bride,https://www.microsoft.com/en-us/store/p/grim-legends-the-forsaken-bride/c01fgsv71gfb,,03/03/17,,,,$9.99,
,,3.2,,Bike Mayhem 2,https://www.microsoft.com/en-us/store/p/bike-mayhem-2/c35h9bgptflg,,03/03/17,,,,$9.99,
,,3.8,,Dead Effect 2,https://www.microsoft.com/en-us/store/p/dead-effect-2/c19x513v5f62,,03/03/17,,,,$11.99,
,,4.2,,Among the Sleep,https://www.microsoft.com/en-us/store/p/among-the-sleep/c3k10n1vqtnb,,03/03/17,,,,$14.99,
,,3.4,,Lifeless Planet: Premier Edition,https://www.microsoft.com/en-us/store/p/lifeless-planet-premier-edition/c297xsqn050c,$10.00,03/03/17,,,,,
,,3.6,,Prototype® Biohazard Bundle,https://www.microsoft.com/en-us/store/p/prototype-biohazard-bundle/br64dhw9xk6b,,03/03/17,,,,$49.99,
,,4,,The Flame in the Flood,https://www.microsoft.com/en-us/store/p/the-flame-in-the-flood/bxkldp56hfgz,,03/03/17,,,,,
,,4.4,,Hyper Light Drifter,https://www.microsoft.com/en-us/store/p/hyper-light-drifter/c1n2lvw7nnj7,,03/03/17,,,,,
,,3.7,,Rayman Legends,https://www.microsoft.com/en-us/store/p/rayman-legends/c26k4dvgr45b,,03/03/17,,,,$19.99,
,,3.5,,ARCADE GAME SERIES: Ms. PAC-MAN,https://www.microsoft.com/en-us/store/p/arcade-game-series-ms-pac-man/bx7zsf0mjtsj,,03/03/17,,,,$3.99,
,,4.6,,The Walking Dead: A New Frontier - Episode 1,https://www.microsoft.com/en-us/store/p/the-walking-dead-a-new-frontier-episode-1/bsrxxbc5l1bv,,03/03/17,,,,$4.99,
,,5,,Instant Indie Collection: Vol. 4,https://www.microsoft.com/en-us/store/p/instant-indie-collection-vol-4/c4791hskr1nm,$22.49,03/03/17,,,,,
,,4.7,,Steel Rain X,https://www.microsoft.com/en-us/store/p/steel-rain-x/c59p7fdt7ghv,,03/03/17,,,,$9.99,
,,3,,Momonga Pinball Adventures,https://www.microsoft.com/en-us/store/p/momonga-pinball-adventures/bpj6z5b445dv,,03/03/17,,,,$5.99,
,,4.7,,The Bug Butcher,https://www.microsoft.com/en-us/store/p/the-bug-butcher/bt4hds04k6fw,,03/03/17,,,,$9.99,
,,3.7,,EA SPORTS™ NHL® 16,https://www.microsoft.com/en-us/store/p/ea-sports-nhl-16/c1znk8mnhrrn,,03/03/17,,,,,
,,3.4,,Need for Speed Rivals,https://www.microsoft.com/en-us/store/p/need-for-speed-rivals/c3vm0tmwnz5m,,03/03/17,,,,,
,,4.4,,Tropico 5 - Penultimate Edition,https://www.microsoft.com/en-us/store/p/tropico-5-penultimate-edition/bsmg6rbzh4lq,,03/03/17,,,,$49.99,
,,4.6,,Crypt of the NecroDancer,https://www.microsoft.com/en-us/store/p/crypt-of-the-necrodancer/bzhl37cpgp4x,,03/03/17,,,,$14.99,
,,4.3,,Alien: Isolation,https://www.microsoft.com/en-us/store/p/alien-isolation/c1h9v6slk2k5,,03/03/17,,,,$29.99,
,,3.6,,Kill The Bad Guy,https://www.microsoft.com/en-us/store/p/kill-the-bad-guy/bqdsrxrc1k57,,03/03/17,,,,$6.99,
,,3.7,,Halo 5: Guardians – Digital Deluxe Edition,https://www.microsoft.com/en-us/store/p/halo-5-guardians-digital-deluxe-edition/btfm6jrrsstm,,03/03/17,,,,$69.99,
,,3.7,,Madden NFL 16,https://www.microsoft.com/en-us/store/p/madden-nfl-16/bxrmht4mv6g3,,03/03/17,,,,,
,,3.8,,Warhammer Quest,https://www.microsoft.com/en-us/store/p/warhammer-quest/bz68vjlq64fq,,03/03/17,,,,$29.99,
,,1.5,,Ghostbusters™,https://www.microsoft.com/en-us/store/p/ghostbusters/bt67wsg15gr1,,03/03/17,,,,$49.99,
,,2.9,,Marvel Puzzle Quest: Dark Reign,https://www.microsoft.com/en-us/store/p/marvel-puzzle-quest-dark-reign/btqspr43sr63,,03/03/17,,,,$14.99,
,,2.1,,Fighter Within,https://www.microsoft.com/en-us/store/p/fighter-within/c0zgjtxhk3p7,,03/03/17,,,,$19.99,
,,4.1,,Knee Deep,https://www.microsoft.com/en-us/store/p/knee-deep/c1b2wh2w401h,,03/03/17,,,,$14.99,
,,3.3,,WATCH_DOGS™ COMPLETE EDITION,https://www.microsoft.com/en-us/store/p/watch-dogs-complete-edition/c2127mdwmztb,,03/03/17,,,,$49.99,
,,4,,FRU,https://www.microsoft.com/en-us/store/p/fru/c3q8bgfjz05n,,03/03/17,,,,$14.99,
,,3.5,,Another World - 20th Anniversary Edition,https://www.microsoft.com/en-us/store/p/another-world-20th-anniversary-edition/bnzdgm7wjwgj,,03/03/17,,,,$7.99,
,,3,,Horse Racing 2016,https://www.microsoft.com/en-us/store/p/horse-racing-2016/bp66rslvwggl,,03/03/17,,,,$12.99,
,,3.3,,8DAYS,https://www.microsoft.com/en-us/store/p/8days/bs9vkhr02g02,,03/03/17,,,,$9.99,
,,3.7,,Raiden V,https://www.microsoft.com/en-us/store/p/raiden-v/bxc1k12nqftf,,03/03/17,,,,$29.99,
,,3,,Assassin's Creed® Chronicles: Russia,https://www.microsoft.com/en-us/store/p/assassins-creed-chronicles-russia/bxqqqq8hrbsf,,03/03/17,,,,$9.99,
,,3.4,,Evolve Digital Deluxe,https://www.microsoft.com/en-us/store/p/evolve-digital-deluxe/bzmqstjzdjtz,,03/03/17,,,,$39.99,
,,2.9,,Mighty No. 9,https://www.microsoft.com/en-us/store/p/mighty-no-9/c1cj25xtkdsb,,03/03/17,,,,$19.99,
,,3.4,,Whispering Willows,https://www.microsoft.com/en-us/store/p/whispering-willows/c1hpgx40qf8x,,03/03/17,,,,$9.99,
,,3,,Draw a Stickman: EPIC and Friend's Journey DLC,https://www.microsoft.com/en-us/store/p/draw-a-stickman-epic-and-friends-journey-dlc/c2g3gv9v0wtt,,03/03/17,,,,$12.99,
,,3.8,,Her Majesty's SPIFFING,https://www.microsoft.com/en-us/store/p/her-majestys-spiffing/c3cs50cddc83,,03/03/17,,,,$18.49,
,,3.2,,Sparkle Unleashed,https://www.microsoft.com/en-us/store/p/sparkle-unleashed/c3zc9k2sqpkf,,03/03/17,,,,$7.99,
,,3.6,,Don Bradman Cricket 17,https://www.microsoft.com/en-us/store/p/don-bradman-cricket-17/c4mmtdxpw01w,,03/03/17,,,,$59.99,
,,3.4,,Battle Worlds: Kronos,https://www.microsoft.com/en-us/store/p/battle-worlds-kronos/bq29ck8f9918,,03/03/17,,,,$19.99,
