price,url,brand,image,product_name
$200,http://www.flightclub.com/nike-dunk-low-premium-sb-ae-qs-premier-northern-lights-anthrct-blk-pnk-frc-crystl-mnt-081176,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-dunk-low-premium-sb-ae-qs-premier-northern-lights-anthrct-blk-pnk-frc-crystl-mnt-081176_1.jpg,"
                                dunk low premium sb ae qs ""premier northern...                            "
$200,http://www.flightclub.com/nike-dunk-high-sb-white-metallic-gold-black-081110,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-dunk-high-sb-black-sheep-paid-in-full-white-metallic-gold-black-081110_1.jpg,"
                                dunk high sb ""black sheep ""paid in full""""                            "
$14,http://www.flightclub.com/flight-club-legacy-crew-sock-black-red-701120,flight club,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/7/0/701120_1.jpg,"
                                legacy crew sock                            "
$250,http://www.flightclub.com/nike-rosherun-fb-black-pink-flash-frsh-mnt-chrm-051862,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-rosherun-fb-yeezy-black-pink-flash-frsh-mnt-chrm-051862_1.png,"
                                rosherun fb ""yeezy""                            "
$150,http://www.flightclub.com/air-jordan-31-varsity-red-black-white-012593,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/1/012593_1.jpg,"
                                air jordan 31 ""chicago""                            "
$200,http://www.flightclub.com/puma-blaze-of-glory-white-310236,puma,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/3/1/310236_1.jpg,"
                                blaze of glory ""bape""                            "
$700,http://www.flightclub.com/adidas-pw-human-race-nmd-yellow-black-201357,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743073-adidas-pw-human-race-nmd-human-race-yellow-black-201357_1.jpg,"
                                pw human race nmd ""pharrell""                            "
$150,http://www.flightclub.com/nike-air-force-1-low-retro-black-black-white-varsity-red-021541,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/2/021541_1.jpg,"
                                air force 1 low retro ""nyc""                            "
$150,http://www.flightclub.com/air-jordan-1-retro-high-black-black-white-012584,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/1/012584_1.jpg,"
                                air jordan 1 retro high                            "
$275,http://www.flightclub.com/nike-lebron-10-as-extraterrestrial-laser-purple-strata-grey-total-crimson-041851,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-lebron-10-as-extraterrestrial-laser-purple-strata-grey-total-crimson-041851_1.png,"
                                lebron 10 as ""extraterrestrial""                            "
$350,http://www.flightclub.com/nike-sf-af1-qs-white-white-white-021539,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/2/021539_1.jpg,"
                                sf af1 qs                            "
$275,http://www.flightclub.com/adidas-eqt-adv-support-93-undf-cblack-cwhite-dkgrey-201520,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/2/0/201520_1.jpg,"
                                eqt adv support 93 undf ""undftd""                            "
$125,http://www.flightclub.com/nike-air-max-1-woven-p-shale-p-shale-black-053019,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743054-nike-air-max-1-woven-p-shale-p-shale-black-053019_1.jpg,"
                                air max 1 woven                            "
$125,http://www.flightclub.com/nike-sock-dart-black-black-volt-053011,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743051-nike-sock-dart-black-black-volt-053011_1.jpg,"
                                sock dart                            "
$350,http://www.flightclub.com/air-jordan-13-retro-black-varsity-red-white-011685,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-13-retro-2013-release-black-varsity-red-white-011685_1.jpg,"
                                air jordan 13 retro ""2013 release""                            "
$325,http://www.flightclub.com/air-jordan-7-retro-white-light-silver-true-red-010721,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597195149-air-jordan-7-retro-countdown-pack-white-light-silver-true-red-010721_1.jpg,"
                                air jordan 7 retro ""countdown pack""                            "
$350,http://www.flightclub.com/nike-air-foamposite-pro-prm-le-green-camo-forest-black-041905,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-foamposite-pro-prm-le-green-camo-forest-black-041905_1.png,"
                                air foamposite pro prm le ""green camo""                            "
$600,http://www.flightclub.com/air-jordan-1-retro-high-jeter-midnight-navy-metallic-gold-sl-012028,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-1-retro-jeter-midnight-navy-metallic-gold-sl-012028_1.jpg,"
                                air jordan 1 retro high jeter ""jeter""                            "
$175,http://www.flightclub.com/air-jordan-17-retro-bulls-black-gym-red-white-012452,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600387450-air-jordan-17-retro-bulls-black-gym-red-white-012452_1.jpg,"
                                air jordan 17+ retro ""bulls""                            "
$175,http://www.flightclub.com/adidas-tubular-doom-cblack-cblack-cblack-201278,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600387453-adidas-tubular-doom-triple-black-cblack-cblack-cblack-201278_1.jpg,"
                                tubular doom ""triple black""                            "
$400,http://www.flightclub.com/air-jordan-23-trophy-room-black-black-metallic-gold-dark-grey-012446,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365883-air-jordan-23-trophy-room-black-black-metallic-gold-dark-grey-012446_1.jpg,"
                                air jordan 23 trophy room                            "
$350,http://www.flightclub.com/nike-zoom-kobe-4-prelude-crt-purple-mtllc-gld-prpl-vnm-042030,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-zoom-kobe-4-prelude-prelude-4-crt-purple-mtllc-gld-prpl-vnm-042030_1.png,"
                                zoom kobe 4 prelude ""prelude 4""                            "
$300,http://www.flightclub.com/adidas-nmd-c1-black-blue-red-201274,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365883-adidas-nmd-c1-black-blue-red-201274_1.jpg,"
                                nmd c1                            "
$175,http://www.flightclub.com/nike-kyrie-2-crossover-multi-color-multi-color-042595,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63600365883-nike-kyrie-2-crossover-multi-color-multi-color-042595_1.jpg,"
                                kyrie 2 ""crossover""                            "
$250,http://www.flightclub.com/air-jordan-8-retro-blk-vrsty-rd-white-brght-concrd-011773,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-8-retro-playoff-2013-release-blk-vrsty-rd-white-brght-concrd-011773_1.jpg,"
                                air jordan 8 retro ""playoffs 2013 release""                            "
$350,http://www.flightclub.com/adidas-nmd-r1-pk-grey-white-blk-crm-201261,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598496566-adidas-nmd-r1-pk-camo-pack-grey-white-blk-crm-201261_1.jpg,"
                                nmd r1 pk ""camo pack""                            "
$225,http://www.flightclub.com/nike-dunk-high-premium-sb-northern-lights-anthrct-blk-hypr-pnk-crystl-mn-081177,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-dunk-high-premium-sb-northern-lights-anthrct-blk-hypr-pnk-crystl-mn-081177_1.jpg,"
                                dunk high premium sb ""northern lights""                            "
$300,http://www.flightclub.com/nike-air-max-98-supreme-vrsty-rd-vrsty-rd-rflct-slvr-w-052984,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597794542-nike-air-max-98-supreme-supreme-vrsty-rd-vrsty-rd-rflct-slvr-w-052984_1.jpg,"
                                air max 98 / supreme ""supreme""                            "
$250,http://www.flightclub.com/nike-air-max-98-supreme-obsdn-obsdn-rflct-slvr-white-052976,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596843304-nike-air-max-98-supreme-obsdn-obsdn-rflct-slvr-white-052976_1.jpg,"
                                air max 98 / supreme ""supreme""                            "
$375,http://www.flightclub.com/nike-kobe-9-elite-ftb-anthractite-anthracite-042573,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63596143403-nike-kobe-9-elite-ftb-fade-to-black-anthractite-anthracite-042573_1.jpg,"
                                kobe 9 elite ftb ""fade to black""                            "
$350,http://www.flightclub.com/adidas-ultra-boost-highsnob-grey-201235,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63595649324-adidas-ultra-boost-highsnob-highsnobiety-grey-201235_1.jpg,"
                                ultra boost highsnob ""highsnobiety""                            "
$175,http://www.flightclub.com/adidas-nmd-r1-grey-black-201232,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743035-adidas-nmd-r1-camo-grey-black-201232_1.jpg,"
                                nmd r1 ""camo""                            "
$175,http://www.flightclub.com/nike-air-presto-se-qs-neutral-grey-black-kmqt-strng-052942,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-presto-se-qs-safari-neutral-grey-black-kmqt-strng-052942_1.jpg,"
                                air presto se qs ""safari""                            "
$109,http://www.flightclub.com/jordan-aj1-ko-high-og-sail-varsity-red-012398,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743016-jordan-aj1-ko-high-og-sail-ajko-sail-varsity-red-012398_1.jpg,"
                                aj1 ko high og ""sail ajko""                            "
$350,http://www.flightclub.com/nike-air-foamposite-one-prm-as-qs-black-green-glow-fierce-purple-042534,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743002-nike-air-foamposite-one-prm-as-qs-northern-lights-black-green-glow-fierce-purple-042534_1.jpg,"
                                air foamposite one prm as qs ""northern lights""                            "
$100,http://www.flightclub.com/jordan-aj1-ko-high-og-black-shadow-grey-white-012374,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611742985-jordan-aj1-ko-high-og-black-shadow-grey-white-012374_1.jpg,"
                                aj1 ko high og                            "
$125,http://www.flightclub.com/air-jordan-23-black-varsity-red-stealth-010701,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63598656283-air-jordan-23-black-varsity-red-stealth-010701_1.jpg,"
                                air jordan 23                            "
$80,http://www.flightclub.com/adidas-pro-model-xeno-ltonix-supcol-ftwwht-201152,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas-pro-model-ltonix-supcol-ftwwht-201152_1.jpg,"
                                pro model ""xeno""                            "
$125,http://www.flightclub.com/nike-air-huarache-oregon-ducks-lcd-grn-unvrsty-gld-wlf-gry-wh-052863,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-huarache-oregon-ducks-lcd-grn-unvrsty-gld-wlf-gry-wh-052863_1.jpg,"
                                air huarache ""oregon ducks""                            "
"$1,750",http://www.flightclub.com/air-jordan-1-x-fragment-fragment-black-sport-royal-white-012101,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611742948-air-jordan-1-x-fragment-fragment-black-sport-royal-white-012101_1.jpg,"
                                air jordan 1 x fragment ""fragment""                            "
$600,http://www.flightclub.com/nike-dunk-low-premium-sb-fire-red-black-cement-grey-080869,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743099-nike-dunk-low-premium-sb-supreme-fire-red-black-cement-grey-080869_1.jpg,"
                                dunk low premium sb ""supreme""                            "
$95,http://www.flightclub.com/nike-dunk-low-premium-sb-challenge-red-white-stdm-green-081295,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-dunk-low-premium-sb-candy-cane-challenge-red-white-stdm-green-081295_1.jpg,"
                                dunk low premium sb ""candy cane""                            "
$400,http://www.flightclub.com/air-jordan-13-retro-sngl-dy-gym-red-black-012596,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/1/012596_1.jpg,"
                                air jordan 13 retro sngl dy ""single day""                            "
$250,http://www.flightclub.com/reebok-instapump-fury-mita-bape-mita-x-bape-white-medium-grey-black-992293,reebok,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/9/9/992293_1_1.jpg,"
                                instapump fury mita bape ""mita x bape""                            "
$15,http://www.flightclub.com/crep-protect-the-ultimate-shoe-cleaner-cure-solution-200-ml-bottle-780040,crep protect,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/7/8/780040_1_1.jpg,"
                                the ultimate shoe cleaner cure solution                            "
$125,http://www.flightclub.com/nike-air-max-zero-qs-cool-grey-dark-grey-wolf-grey-053221,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/5/053221_1.jpg,"
                                air max zero qs ""cool grey""                            "
$125,http://www.flightclub.com/nike-air-max-90-ultra-se-pr-pltnm-cl-gry-ntrl-gry-brt-c-053219,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/5/053219_1.jpg,"
                                air max 90 ultra se                            "
$650,http://www.flightclub.com/vans-era-95-reissue-marshmallw-blk-prnt-403079,vans,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/4/0/403079_1.jpg,"
                                era 95 reissue ""(fog) fear of god""                            "
$150,http://www.flightclub.com/nike-kobe-11-white-washed-teal-042728,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/0/4/042728_1.jpg,"
                                kobe 11                            "
$150,http://www.flightclub.com/air-jordan-2-retro-concord-white-drk-concord-blck-wolf-gry-011915,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-2-retro-concord-whitedrk-concord-blck-wolf-gry-011915_1.png,"
                                air jordan 2 retro ""concord""                            "
$200,http://www.flightclub.com/air-jordan-1-retro-hi-allstar-all-star-black-mtlc-silver-sail-012390,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743002-air-jordan-1-retro-hi-all-star-black-mtlc-silver-sail-012390_1.jpg,"
                                air jordan 1 retro hi allstar ""all star""                            "
$275,http://www.flightclub.com/nike-air-foamposite-pro-white-white-gym-red-grg-green-042469,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-foamposite-pro-winter-white-white-white-gym-red-grg-green-042469_1.jpg,"
                                air foamposite pro ""winter white""                            "
$100,http://www.flightclub.com/ewing-33-hi-black-gum-gold-992124,ewing,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/e/w/ewing-33-hi-black-gum-gold-992124_1.jpg,"
                                33 hi                            "
$225,http://www.flightclub.com/nike-kd-7-action-red-metallic-silver-042187,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-kd-7-global-game-action-red-metallic-silver-042187_1.jpg,"
                                kd 7 ""global game""                            "
$150,http://www.flightclub.com/air-jordan-1-retro-high-black-metallic-gold-white-012096,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-1-retro-high-melo-pe-series-black-metallic-gold-white-012096_1.jpg,"
                                air jordan 1 retro high ""melo ""pe series""""                            "
$325,http://www.flightclub.com/air-jordan-9-retro-fontay-montana-pure-platinum-game-royal-mndrn-011629,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-9-retro-fontay-montana-pure-platinum-game-royal-mndrn-011629_1.jpg,"
                                air jordan 9 retro ""fontay montana""                            "
$225,http://www.flightclub.com/air-jordan-1-retro-high-og-black-white-black-012056,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611742947-air-jordan-1-retro-high-og-black-white-black-012056_1.jpg,"
                                air jordan 1 retro high og                            "
$175,http://www.flightclub.com/air-jordan-1-ko-high-white-black-gym-red-011882,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-1-ko-high-ajko-white-black-gym-red-011882_1.png,"
                                air jordan 1 ko high ""ajko""                            "
$200,http://www.flightclub.com/nike-air-force-1-low-prm-tz-bearbrick-black-black-021319,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-air-force-1-low-prm-tz-bearbrick-black-black-021319_1.png,"
                                air force 1 low prm tz ""bearbrick""                            "
$500,http://www.flightclub.com/air-jordan-11-retro-black-varsity-red-white-010944,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597195168-air-jordan-11-retro-countdown-pack-black-varsity-red-white-010944_1.jpg,"
                                air jordan 11 retro ""countdown pack""                            "
$200,http://www.flightclub.com/nike-lebron-11-as-cashmere-grn-glow-prpl-dynsty-042072,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-lebron-11---as-gumbo-league-cashmere-grn-glow-prpl-dynsty-042072_1.png,"
                                lebron 11 - as ""gumbo league""                            "
"$1,000",http://www.flightclub.com/jordan-collezione-11-12-multi-color-multi-color-010952,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63597195169-jordan-collezione-11-12-countdown-pack-multi-color-multi-color-010952_1.jpg,"
                                jordan collezione 11/12 ""countdown pack""                            "
$100,http://www.flightclub.com/ewing-33-hi-black-white-991831,ewing,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/e/w/ewing-33-hi-black-white-991831_1.png,"
                                33 hi                            "
$200,http://www.flightclub.com/vans-og-sk8-hi-lx-wtaps-bones-olive-whisp-403057,vans,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63612687690-vans-og-sk8-hi-lx-wtaps-bones-olive-whisp-403057_1.jpg,"
                                og sk8-hi lx ""wtaps""                            "
$200,http://www.flightclub.com/air-jordan-14-retro-black-vibrant-yellow-white-011962,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611742946-air-jordan-14-retro-thunder-black-vibrant-yellow-white-011962_1.jpg,"
                                air jordan 14 retro ""thunder""                            "
$275,http://www.flightclub.com/adidas-nmd-r1-navy-black-core-black-201416,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743104-adidas-nmd-r1-jd-sports-navy-black-core-black-201416_1.jpg,"
                                nmd r1 ""jd sports""                            "
$109,http://www.flightclub.com/air-jordan-1-retro-high-blk-mtlc-rd-brnz-drk-gry-white-012503,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743094-air-jordan-1-retro-high-bronze-medal-blk-mtlc-rd-brnz-drk-gry-white-012503_1.jpg,"
                                air jordan 1 retro high ""bronze medal""                            "
$250,http://www.flightclub.com/adidas-ultra-boost-ltd-core-black-bronze-201380,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743100-adidas-ultra-boost-ltd-bronze-medal-core-black-bronze-201380_1.jpg,"
                                ultra boost ltd ""bronze medal""                            "
$12,http://www.flightclub.com/flight-club-wave-runner-stealth-no-show-sock-athl-orange-701041,flight club,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/7/0/701041_1.jpg,"
                                wave runner stealth no show sock ""waverunner athl...                            "
$275,http://www.flightclub.com/air-jordan-2-retro-light-bone-metallic-gold-white-012483,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743076-air-jordan-2-retro-q54-light-bone-metallic-gold-white-012483_1.jpg,"
                                air jordan 2 retro ""q54""                            "
$12,http://www.flightclub.com/flight-club-stealth-no-show-sock-grape-780028,flight club,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63603591542-flight-club-stealth-no-show-sock-stealth-sock-grape-grape-780028_1.jpg,"
                                stealth no show sock ""stealth sock grape""                            "
"$2,250",http://www.flightclub.com/adidas-yeezy-750-boost-lbrown-cwhite-lbrown-201060,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/d/adidas-yeezy-750-boost-lbrown-cwhite-lbrown-201060_1.png,"
                                yeezy 750 boost                            "
$85,http://www.flightclub.com/nike-dunk-low-premium-sb-white-white-black-gum-lt-brown-081337,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743072-nike-dunk-low-premium-sb-asphalt-road-white-white-black-gum-lt-brown-081337_1.jpg,"
                                dunk low premium sb ""asphalt road""                            "
$300,http://www.flightclub.com/nike-air-huarache-run-prm-qs-undefeated-white-white-hyper-cobalt-053032,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743067-nike-air-huarache-run-prm-qs-undefeated-white-white-hyper-cobalt-053032_1.jpg,"
                                air huarache run prm qs ""undefeated""                            "
$300,http://www.flightclub.com/adidas-ultra-boost-uncaged-ltd-black-grey-201348,adidas,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743068-adidas-ultra-boost-uncaged-ltd-black-grey-201348_1.jpg,"
                                ultra boost uncaged ltd                            "
$250,http://www.flightclub.com/air-jordan-5-retro-black-infrared-23-011847,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/a/i/air-jordan-5-retro-3lab5-black-infrared-23-011847_1.jpg,"
                                air jordan 5 retro ""3lab5""                            "
$12,http://www.flightclub.com/flight-club-stealth-no-show-sock-athl-gold-780025,flight club,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63603591563-flight-club-stealth-no-show-sock-stealth-sock-athl-gold-athl-gold-780025_1.jpg,"
                                stealth no show sock ""stealth sock athl gold""                            "
$400,http://www.flightclub.com/nike-kobe-9-elite-christmas-bright-crimson-black-white-042335,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-kobe-9-elite-christmas-bright-crimson-black-white-042335_1.jpg,"
                                kobe 9 elite ""christmas""                            "
$120,http://www.flightclub.com/ewing-33-hi-basketball-black-gold-992191,ewing,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63599013760-ewing-33-hi-basketball-black-gold-992191_1.jpg,"
                                33 hi                            "
$350,http://www.flightclub.com/air-jordan-12-retro-black-gym-red-gamma-blue-011850,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63599093338-air-jordan-12-retro-gamma-blue-black-gym-red-gamma-blue-011850_1.jpg,"
                                air jordan 12 retro ""gamma blue""                            "
$12,http://www.flightclub.com/jason-markk-suede-cleaning-kit-2-piece-cleaning-kit-992178,jason markk,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/9/9/992178_1.jpg,"
                                suede cleaning kit                            "
$350,http://www.flightclub.com/air-jordan-1-retro-white-varsity-red-black-011677,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611742945-air-jordan-1-retro-chicago-white-varsity-red-black-011677_1.jpg,"
                                air jordan 1 retro ""chicago""                            "
$125,http://www.flightclub.com/nike-lebron-13-as-alligator-black-multi-color-042554,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-lebron-xiii-as-alligator-black-multi-color-042554_1.jpg,"
                                lebron 13 as                            "
$125,http://www.flightclub.com/nike-kyrie-2-hyper-cobalt-white-black-042545,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743011-nike-kyrie-2-brotherhood-hyper-cobalt-white-black-042545_1.jpg,"
                                kyrie 2 ""brotherhood""                            "
$500,http://www.flightclub.com/air-jordan-4-premium-black-black-sail-012391,jordan,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/6/3/63611743002-air-jordan-4-premium-pinnacle-black-black-sail-012391_1.jpg,"
                                air jordan 4 premium ""pinnacle""                            "
$150,http://www.flightclub.com/nike-flyknit-racer-cookies-cream-white-black-volt-052327,nike,http://www.flightclub.com/media/catalog/product/cache/1/small_image/360x257/9df78eab33525d08d6e5fb8d27136e95/n/i/nike-fly-knit-racer-wht-blk-vlt-052327_1.jpg,"
                                flyknit racer ""cookies & cream""                            "
