469	517	11
201	962	13
7616	160	16
144	709	17
8767	202	18
1283	508	16
258	1193	15
26	210	17
312	593	19
144	820	16
56	783	16
12427	764	15
494	778	16
1073	289	15
1308	7	16
188	456	18
2096	107	19
344	449	18
3415	202	17
312	507	16
6155	152	19
5207	449	17
14	22	16
810	86	17
316	913	16
3374	208	18
502	218	17
5354	326	18
253	717	17
1436	737	17
4467	1137	15
583	210	15
315	449	16
3355	73	13
482	63	17
26	622	17
172	842	17
241	542	16
11694	230	18
185	206	13
790	841	16
199	842	16
375	911	15
6273	739	18
184	458	19
77	150	13
708	225	19
4053	135	16
15551	849	17
769	969	16
5952	849	18
655	921	18
577	1018	18
1797	507	17
5894	160	16
3327	488	16
7583	1153	20
1048	427	17
1168	1180	15
14078	448	19
971	1005	16
776	448	19
0	475	15
12100	338	17
1973	470	15
181	449	18
130	1040	12
1052	54	16
350	1019	16
9677	772	14
1456	299	14
1091	1089	15
262	845	16
1071	46	15
4541	62	14
202	536	11
9322	231	18
1	1139	17
1410	218	17
782	201	17
7134	441	18
1298	36	19
1307	29	17
3770	293	13
6575	150	19
803	458	18
312	18	16
2807	649	19
436	727	18
144	49	15
4618	192	18
2946	337	17
3326	922	17
1015	36	20
16594	1198	16
1863	202	16
49	705	15
356	13	15
1662	841	17
578	367	16
2588	922	14
2512	427	17
2081	144	19
2461	35	17
14	147	13
4780	205	17
2530	93	16
658	508	17
1306	46	15
12202	457	18
14558	501	16
1267	86	17
21	56	16
879	833	15
11456	230	19
1025	208	16
125	231	16
256	142	12
554	59	14
3458	208	14
2205	202	15
1633	691	15
1031	501	13
229	647	19
231	699	17
334	756	16
13187	434	18
491	210	19
721	725	18
1108	441	17
1321	738	16
11872	298	19
169	851	15
276	1147	18
1712	37	18
697	448	18
241	589	16
281	962	14
150	322	15
2064	643	14
157	209	15
3688	231	18
269	853	18
265	484	17
434	417	16
1876	780	19
2166	37	18
1673	150	15
745	1015	17
2063	25	16
9794	231	16
364	86	16
3258	338	18
1241	835	14
1072	1152	18
1123	1133	17
1305	1219	17
1342	747	14
810	341	17
706	31	17
4903	79	10
2312	145	16
71	172	15
3475	63	15
925	213	12
16701	1153	10
7017	841	18
995	1257	14
2283	77	13
315	377	15
1390	148	10
732	1137	17
158	763	15
385	845	16
131	850	17
237	829	19
2162	1033	19
6001	231	17
1156	457	14
61	223	16
3767	202	15
1793	31	15
7015	137	17
13677	470	17
3340	188	15
426	1106	18
1149	1027	15
679	293	16
3862	218	18
170	1006	14
2353	921	13
1973	1026	15
6158	326	19
2659	508	12
974	850	16
1121	1093	15
280	690	15
5142	160	18
3306	218	18
649	167	13
166	879	18
1887	929	18
339	599	15
37	731	16
122	843	18
624	733	19
246	853	16
1443	716	16
647	884	12
794	350	14
976	206	18
228	1239	10
2037	448	16
417	971	13
1087	441	15
146	1254	14
1766	137	14
1185	150	18
233	290	17
176	780	18
225	507	17
3362	1161	17
2723	532	18
118	1027	15
1632	1005	13
352	832	15
503	231	19
228	161	16
630	326	18
2971	457	19
1840	457	18
2226	155	17
143	1174	14
1309	232	18
1657	37	18
3419	398	12
5781	142	15
6652	936	15
6850	158	17
679	780	15
896	1027	17
230	35	13
817	876	15
228	363	11
1453	1145	17
6615	150	17
1301	962	12
815	737	18
301	62	16
557	38	20
2082	706	17
688	223	20
1164	326	17
951	209	18
125	1170	13
613	884	18
2686	37	17
4759	205	18
10077	189	16
4871	82	14
10338	230	18
11	532	6
280	47	14
1073	435	19
556	338	17
2	136	19
5356	1195	19
846	157	17
6387	145	19
2543	1164	15
281	125	17
1667	192	17
11383	231	19
237	1133	20
189	113	16
630	715	17
951	771	17
878	79	15
5186	705	11
1070	586	12
1072	534	17
148	144	16
273	9	15
1972	147	16
519	161	15
117	841	15
701	35	15
207	791	12
9543	495	17
789	764	15
259	1031	18
781	160	17
228	737	16
4943	202	15
2940	191	20
13069	647	16
849	448	16
951	293	14
528	516	15
3242	18	13
3385	160	15
1901	426	19
1477	459	15
920	152	16
2459	25	17
996	831	14
280	829	14
264	580	18
4173	802	9
434	1027	16
85	693	18
1472	1041	15
33	363	17
1468	121	18
3834	681	17
2430	1037	17
946	329	17
3329	833	18
1804	176	16
1772	25	17
13394	458	18
2755	150	18
313	233	16
269	205	17
198	1099	16
806	423	16
1023	195	18
3043	145	16
7974	142	15
3352	841	17
65	302	17
481	338	15
144	762	17
3237	491	17
1129	192	16
12550	461	20
985	205	15
14384	508	17
3792	448	18
172	151	16
871	591	17
3112	830	19
530	210	19
170	737	13
1786	135	16
16475	1026	2
1100	38	18
781	756	16
2094	31	18
227	451	18
3126	147	15
703	176	15
939	847	15
4522	508	16
2310	458	18
1337	218	17
189	1031	17
866	29	17
282	750	16
530	176	16
645	38	16
767	921	15
2138	338	15
126	93	14
6229	189	15
26	1153	17
123	54	15
468	617	16
5680	323	14
3477	233	18
5612	815	19
823	706	18
2680	731	18
427	296	17
1225	9	18
2704	1178	19
1799	25	10
833	706	17
879	219	17
1454	1176	16
1293	449	20
2317	39	16
649	449	17
242	782	17
2214	449	17
3854	510	12
261	838	15
242	971	14
908	1178	13
5383	86	14
1422	82	13
3921	218	18
11260	458	16
971	517	16
1158	1151	19
11946	784	16
4826	148	16
82	1130	14
3277	38	17
500	434	16
926	9	17
4986	156	17
440	822	15
13990	448	20
377	40	16
1750	148	19
2186	448	18
5137	1203	15
1360	1033	14
353	287	17
436	749	15
1644	37	19
426	736	18
561	35	16
24	771	14
603	159	16
315	9	17
985	841	12
1321	953	17
1007	292	16
1377	928	16
1129	1027	17
728	25	13
833	35	16
2446	441	18
2238	107	14
2956	214	16
1927	921	19
14497	508	20
5328	158	17
624	1089	18
5092	208	18
391	706	17
785	1016	17
5342	705	13
955	457	17
175	706	15
430	509	14
1097	833	15
6480	508	16
5836	161	19
290	150	17
5667	716	18
158	328	17
1135	1172	18
3135	107	14
1697	457	17
3256	35	17
2124	160	17
966	499	17
1404	150	18
9831	208	18
391	919	16
649	161	16
267	760	17
2497	22	17
14554	507	18
934	1254	15
3189	188	17
386	144	17
1469	135	20
453	10	16
945	1172	17
973	35	17
1944	449	15
523	1005	15
13885	448	18
4080	37	17
416	1026	16
280	699	16
416	813	15
1658	208	16
1935	230	17
1387	1214	14
301	827	16
469	192	18
410	218	18
231	1105	17
6113	862	16
4102	37	20
6780	160	19
2370	191	16
1194	1153	18
37	831	16
2985	1153	17
2605	449	18
622	853	16
1976	188	17
10238	188	17
38	324	14
5604	206	18
658	115	18
352	927	15
1044	979	15
10530	218	17
1042	230	19
170	1211	13
9377	202	14
2373	736	15
2779	244	14
271	647	17
777	209	16
5084	613	16
7650	838	15
312	648	19
318	445	19
5053	206	19
419	233	19
4685	231	16
232	1022	10
417	517	13
1342	841	16
1867	161	16
635	427	17
238	1130	17
2753	1178	18
189	439	17
2414	434	18
1870	928	16
2831	31	12
156	218	19
257	176	16
806	460	18
1007	756	17
522	602	15
49	202	17
2972	998	17
2628	25	13
792	25	18
85	1048	12
3259	449	17
181	1154	18
293	378	15
2229	457	17
68	451	17
414	783	17
982	161	19
338	428	17
1157	398	18
1235	971	14
254	445	16
917	631	16
252	980	17
1973	921	17
2755	841	8
389	25	17
7911	142	12
587	1018	16
11285	231	12
1887	152	17
874	142	16
103	614	15
1850	1153	18
3727	161	18
1466	1149	18
1771	233	15
1065	740	17
241	928	13
438	626	17
91	1037	18
874	107	17
1103	161	15
2700	854	18
975	288	15
192	814	16
10195	188	17
4010	188	18
444	388	16
4569	441	17
623	721	19
2446	209	19
1893	31	18
1033	150	17
9000	448	17
3632	457	17
2523	331	15
2960	338	15
6807	236	14
396	211	16
2955	825	17
2132	35	19
78	220	17
767	849	15
6794	148	14
785	212	16
115	1037	15
4623	54	16
1056	836	18
1110	28	15
309	1201	17
366	457	18
565	517	15
1073	205	17
2343	338	16
265	1256	16
678	778	16
772	445	18
2924	764	15
2358	781	17
58	649	18
441	142	13
15395	1176	18
313	25	15
77	513	16
316	1143	16
1169	459	17
904	1108	17
6160	152	12
61	1240	14
917	161	14
514	1149	18
11	338	6
41	298	15
115	1015	13
272	1140	19
209	724	16
7811	705	17
542	437	17
311	1046	8
2318	212	19
2940	36	19
284	436	18
776	151	15
450	765	17
2153	202	19
188	434	16
463	1218	16
1144	979	18
237	28	19
1502	37	19
1146	445	19
99	858	17
795	939	13
959	1026	18
2758	449	17
6302	449	18
6314	841	13
525	424	17
1951	1037	15
1039	1178	17
9744	196	17
675	152	15
1867	448	20
708	513	14
13354	458	19
2567	470	19
852	160	16
686	705	15
381	121	17
8089	326	19
7059	191	16
469	1164	15
2	125	19
325	150	16
6175	145	17
2744	152	18
469	214	18
474	145	18
348	463	17
253	449	17
302	202	12
2257	929	15
627	212	17
2563	22	12
499	98	17
7854	142	15
566	733	15
311	445	18
417	1118	14
485	736	15
952	377	16
2756	1197	17
115	972	13
333	781	17
530	155	17
385	619	15
868	232	17
5879	189	16
327	158	12
318	385	17
422	1135	16
3395	780	14
1933	457	18
182	448	16
723	38	19
651	437	16
50	223	16
1152	223	17
3551	338	19
1219	488	12
438	22	16
6513	218	20
3324	971	15
274	625	18
163	145	18
9885	1037	17
2410	843	17
683	1033	17
4902	152	16
606	1032	15
380	1124	17
209	451	17
3762	647	17
1742	137	15
1068	830	16
3774	1178	16
1377	126	17
85	109	18
7778	849	17
3169	1146	18
812	152	20
2021	449	16
1118	31	15
1092	328	18
8243	161	1
59	760	17
373	145	13
590	155	15
3307	1161	10
125	979	15
1185	1073	18
1052	1167	17
1300	986	14
295	38	12
3563	1118	20
242	1029	16
798	1037	16
1812	449	18
2803	491	15
84	928	16
524	780	17
1352	716	13
957	145	16
650	1015	16
989	590	15
1266	476	16
2364	476	18
708	1089	17
1462	37	16
1448	79	15
1543	705	12
368	458	17
3154	508	18
4842	841	15
2565	979	18
1666	160	16
506	449	16
3877	929	14
196	780	17
2239	107	17
583	229	15
146	1174	11
314	736	15
108	732	17
71	929	16
881	38	18
6221	152	20
9978	189	18
583	517	14
581	295	15
872	156	15
1473	748	16
7901	781	14
792	192	16
3314	231	19
1153	841	17
1699	37	14
2220	209	17
10827	589	18
1393	17	16
5191	1061	13
152	443	16
52	1005	12
5709	532	16
4114	1257	17
11117	440	17
853	497	16
5129	1178	14
459	846	17
3471	160	16
1235	1251	14
1475	145	17
878	86	15
3894	766	15
6465	189	19
77	38	20
1031	929	15
1007	135	17
119	838	17
4861	334	16
4	733	16
158	441	17
1983	736	16
152	1164	15
4861	741	16
2317	218	17
3928	508	16
1025	1061	12
1447	327	20
1822	231	19
217	231	18
369	706	15
10788	1257	18
218	287	15
14316	488	18
2435	706	18
2246	189	16
79	1162	14
804	1255	16
4837	1069	15
202	864	14
437	1151	17
2528	828	18
439	1089	17
795	970	11
160	386	18
7990	1139	19
2938	225	18
2741	898	12
12656	328	19
62	738	15
1008	617	17
1462	32	17
4410	156	16
635	40	19
179	145	18
7569	160	16
7227	145	17
130	695	17
252	1172	14
9000	218	15
165	125	18
3154	782	19
339	637	17
4568	1167	17
104	736	18
1061	449	18
9798	195	15
151	1201	19
1491	457	19
8852	448	17
123	1178	17
2317	287	15
9965	508	14
1956	150	14
11371	231	20
794	1105	15
253	487	16
974	230	17
99	1251	15
11878	296	19
427	1148	18
5712	229	16
5747	123	16
2906	576	16
1447	189	15
379	326	14
2081	1164	18
23	148	16
72	188	13
901	145	12
2567	1035	19
5413	152	15
2272	150	14
5015	205	19
6564	929	17
3961	152	15
925	65	15
3824	532	16
5681	449	19
156	223	17
422	693	16
95	517	17
490	589	16
927	905	16
193	722	15
2468	1018	17
144	832	17
2898	1172	15
345	457	19
2412	86	17
402	36	13
1640	526	15
828	449	15
361	38	17
1227	447	17
975	156	17
12896	351	13
763	316	14
51	596	13
316	1147	17
2345	705	10
2093	145	15
5759	121	18
971	441	17
367	212	17
721	842	16
6986	841	18
1062	230	18
711	230	19
1342	37	15
374	484	14
995	706	16
15711	830	15
5590	160	17
207	929	16
3773	448	17
1446	142	14
15292	744	20
2904	31	17
188	1123	16
3332	1088	17
3884	38	17
1350	1093	17
39	1135	18
1089	283	15
3796	231	19
7891	244	14
2900	465	18
3319	141	18
147	7	17
170	724	14
2059	191	16
408	157	15
1752	706	16
2652	1172	16
1039	22	14
1802	218	16
389	526	17
272	1254	14
424	705	16
409	145	14
2662	189	15
1164	294	19
2591	338	18
321	190	13
941	841	16
2841	1034	19
2752	326	18
61	725	13
3883	525	14
29	817	12
330	766	15
1658	1114	16
663	928	16
396	192	12
2946	617	15
2886	195	17
2515	149	14
177	451	17
975	441	15
4756	850	14
1323	1167	16
9143	850	14
2940	566	18
1027	707	17
7710	202	17
1235	451	15
2901	769	19
424	28	17
2565	1255	18
2612	208	18
7326	145	15
190	421	18
445	1015	19
65	427	17
1298	329	15
121	434	15
80	1157	10
1009	802	14
1016	326	17
2358	841	16
924	365	15
1364	156	13
4604	205	13
1447	220	17
10638	218	16
237	215	18
965	82	14
351	757	16
1231	36	16
2	198	18
4443	716	17
3048	937	13
1327	476	17
835	205	16
1314	985	18
374	627	15
244	721	17
3312	781	16
1911	142	15
5287	642	11
2721	150	15
767	231	17
6400	526	17
1315	738	13
9428	706	16
11359	231	12
382	1148	17
1102	152	13
42	921	14
952	835	16
8146	161	18
3722	781	14
554	86	15
708	135	19
203	371	18
1377	737	16
21	365	17
1312	233	20
1375	1104	16
4700	338	18
623	427	17
7481	160	14
1220	342	16
1971	488	18
187	451	19
1493	54	14
135	1037	11
1261	1268	17
147	470	17
3019	736	18
1971	736	10
31	602	15
388	62	12
1778	155	18
785	1142	14
1240	1161	15
2694	281	18
595	725	18
5982	922	13
2742	815	16
1070	209	16
2335	39	18
235	766	16
3708	38	17
12120	338	19
1118	569	15
1226	1153	20
199	643	17
122	747	17
258	1182	16
5029	79	15
6173	706	17
435	1164	17
776	295	18
871	691	17
2352	706	11
106	753	16
325	156	16
895	921	11
745	144	15
1462	448	18
229	517	18
68	230	18
985	498	17
1091	835	16
9503	706	16
4600	290	17
1247	759	18
4512	838	15
409	121	15
4402	458	19
6692	208	17
1204	38	16
6636	441	16
904	873	15
6867	1145	19
2876	192	17
174	705	15
252	986	18
490	326	17
3779	532	16
200	149	15
2831	516	20
3797	188	17
14521	508	18
379	107	15
1056	448	17
2063	1213	16
1164	195	16
772	158	14
588	79	14
5468	841	16
843	9	19
381	40	18
3438	37	18
339	900	16
1194	1020	17
2043	152	18
480	209	17
2616	429	19
877	40	16
1116	1190	17
528	335	14
160	1150	17
1705	841	18
3742	160	17
3301	219	18
3251	225	17
3048	1033	10
360	753	17
303	328	20
1464	208	16
1698	884	16
9599	841	18
2170	427	13
4919	1161	15
998	144	16
2546	118	14
311	122	10
881	842	15
1035	691	15
1509	218	19
1876	647	9
11173	233	18
37	437	18
386	1089	15
2677	459	18
9352	448	19
1269	1104	17
11286	231	18
172	706	18
2073	338	18
33	430	16
1040	9	14
1883	293	16
5812	152	17
1805	725	16
84	296	16
732	437	18
5673	212	19
19	206	18
894	212	18
557	724	19
2020	189	19
865	195	14
1775	98	18
65	9	19
4919	144	16
593	289	18
1577	470	19
1989	90	16
397	35	17
398	458	13
810	1145	16
26	1148	17
315	427	18
387	192	16
1223	150	17
1927	736	18
531	841	18
6688	224	16
1995	118	15
1744	426	17
393	231	16
1696	218	16
3278	793	12
1967	160	19
399	706	18
5247	209	15
625	457	14
30	1093	17
408	1184	15
382	848	17
4758	291	17
1274	512	17
3910	161	19
3109	448	20
440	565	13
2651	436	18
99	1147	18
159	841	17
290	121	18
1809	208	18
352	150	16
4613	79	14
4052	784	17
2843	841	19
124	36	16
1158	847	17
12611	335	9
7828	706	14
1360	581	16
842	31	18
464	293	16
732	121	17
15870	841	17
232	296	15
2081	364	17
1619	188	17
1259	1250	16
3139	458	19
11637	230	18
2963	160	19
278	1196	18
578	283	16
955	205	17
424	458	17
1587	1037	18
425	445	16
3492	293	16
2236	488	17
2700	141	15
228	349	14
14792	602	20
1568	448	18
1579	338	16
1089	747	14
21	986	17
1955	37	18
39	723	18
19	473	18
1327	246	12
1527	705	17
3178	22	15
1182	290	16
1603	705	17
175	231	17
975	757	17
1195	82	10
810	295	16
152	1084	15
258	224	19
385	231	18
3194	441	16
125	765	15
4409	1035	18
4111	449	15
519	212	18
600	231	19
1068	107	16
316	833	16
1633	495	13
161	430	18
4082	188	13
1373	862	13
437	67	14
996	603	15
5129	142	13
335	195	16
1781	144	16
100	112	15
1923	448	17
1792	937	16
10052	189	18
425	150	16
328	1153	15
1189	532	17
71	772	16
1	5	15
1018	215	15
1511	936	14
108	733	17
519	210	16
220	842	18
1419	144	18
36	65	14
2410	179	16
1909	210	18
611	526	16
540	144	16
8028	326	18
4484	1178	16
795	244	16
107	106	13
114	148	15
2055	853	18
664	98	15
52	470	14
217	7	14
1105	792	11
99	511	15
549	295	16
2881	1072	17
1274	1153	14
855	1166	15
165	621	17
3434	951	14
52	1118	16
15255	736	20
2650	412	15
2560	156	16
3278	420	15
4215	149	17
4398	842	18
75	1102	17
3170	448	16
1274	31	16
650	231	17
1480	148	18
2169	281	16
3150	158	16
533	224	16
984	1196	17
225	784	18
2798	764	16
1260	212	17
443	36	16
260	112	14
172	1174	16
1031	188	13
450	841	16
1269	483	19
745	22	15
58	136	18
787	152	14
158	755	16
1572	31	18
26	853	17
957	457	19
1747	810	16
350	535	16
798	803	11
1008	148	16
55	1251	15
80	182	12
385	216	17
80	1008	16
406	139	17
243	830	17
582	1167	13
1598	832	14
584	219	18
15835	842	17
2064	189	16
174	1130	16
315	627	16
8037	1153	19
1105	745	18
2221	231	18
5368	1018	17
367	817	16
2513	208	18
430	37	14
2220	293	17
1364	929	17
378	31	17
45	195	16
1802	721	18
1183	775	18
2763	988	18
3366	828	17
5028	922	16
441	437	14
525	448	18
135	212	19
281	922	16
651	939	15
4456	142	13
903	1216	14
935	1173	14
11882	605	16
7432	716	17
959	141	18
241	922	15
58	1172	16
619	969	15
3686	778	17
30	9	17
546	1088	15
1510	780	18
62	829	15
475	488	14
1049	205	16
280	1196	15
9671	207	19
1388	17	18
540	1030	17
1209	126	15
431	427	16
1062	205	14
1870	449	19
2964	830	17
542	442	16
324	534	16
1938	780	17
3907	160	16
6374	160	17
253	474	18
2593	149	16
713	488	16
2397	691	15
232	35	16
2546	203	17
69	36	18
229	190	19
333	441	13
2690	835	17
5521	441	17
425	351	16
16735	1142	20
400	437	19
2085	208	18
1683	151	15
2607	223	18
2298	841	16
85	700	16
582	135	17
12044	316	16
3571	172	16
804	218	17
3541	233	16
4147	533	15
4685	1037	17
929	741	11
5673	737	16
117	22	17
281	186	16
590	928	13
434	1130	17
2	176	18
2931	329	18
7018	145	9
3228	299	13
1097	218	14
4714	142	18
2814	502	16
58	144	17
11752	470	19
736	202	16
1121	706	18
1415	640	16
5183	841	17
2398	1262	16
6254	152	18
191	223	16
3357	207	15
2892	1136	19
1070	1240	13
770	724	14
1006	176	17
1153	517	17
1226	988	19
798	401	16
516	37	18
5076	326	18
2516	31	16
5995	928	17
1107	737	17
5111	737	19
605	323	14
989	206	16
2200	98	18
144	622	16
4557	364	15
2113	38	20
4927	176	15
41	1252	15
13172	437	17
144	637	15
132	145	17
437	1176	15
778	921	15
759	784	16
132	313	12
515	841	16
1314	817	17
4441	488	17
163	470	17
1336	736	20
687	38	16
1494	922	16
831	86	12
570	367	18
7297	230	19
1466	480	16
631	38	17
1609	724	16
3426	1164	18
1051	818	15
161	93	17
1185	557	16
163	51	15
2775	401	16
1305	252	16
169	290	17
6992	145	14
443	148	17
594	437	17
9438	202	16
57	228	17
300	113	18
19	849	17
158	799	12
1174	527	15
1489	338	18
303	756	16
5604	202	18
6561	508	17
170	158	15
1186	603	16
6554	830	16
56	229	16
1329	412	14
2331	488	15
2546	458	18
41	943	14
1129	441	17
297	230	16
903	1143	17
230	106	16
6000	156	19
1343	296	17
13210	508	19
4440	1114	17
4010	842	17
918	33	18
5303	784	17
675	517	13
379	826	16
516	224	19
1667	442	18
1817	205	17
1434	205	16
3238	192	14
196	499	12
2191	449	17
1519	31	17
856	1005	15
5673	135	15
1837	921	16
583	383	14
3467	160	16
599	223	18
11	285	16
4270	526	17
255	1154	16
396	849	16
33	3	15
2668	458	18
8834	208	20
96	449	17
51	400	16
367	783	17
1216	766	18
3126	921	15
9607	928	17
2736	1148	17
3083	782	18
245	637	16
6173	495	18
628	841	17
6594	338	17
8456	1033	17
80	513	17
655	1033	17
1738	201	17
3332	160	18
702	458	17
3481	144	17
406	1177	16
215	606	7
2723	441	17
996	25	16
759	1253	14
2694	430	17
293	448	16
1835	1037	16
833	147	14
99	476	17
4211	207	15
4226	1165	17
675	928	16
1510	231	17
2700	145	15
2215	160	17
327	302	16
213	891	15
2579	766	16
36	31	15
1205	225	16
16767	1172	15
203	136	18
1174	737	17
1680	842	16
729	495	14
1699	517	16
726	986	13
721	971	16
614	830	13
973	1153	17
103	295	15
16211	921	18
539	642	17
3333	962	14
12430	338	20
869	205	16
89	508	14
177	826	17
12463	338	16
16844	1178	18
2082	928	16
3360	1160	17
1372	516	17
70	850	12
1088	523	17
3357	189	17
438	649	17
561	830	18
461	850	19
233	835	16
1489	516	19
193	432	15
1535	230	16
2225	152	9
13908	448	18
272	303	18
605	492	15
7710	736	17
1192	121	17
1144	212	16
11412	508	15
3247	188	18
794	934	16
116	215	18
5312	516	18
2616	630	17
133	93	18
33	1019	17
1173	328	17
2700	152	15
21	1248	16
634	107	17
4294	150	17
352	169	16
3184	435	16
41	26	14
1901	145	17
10459	218	17
715	1243	9
1843	778	17
14	401	14
5980	151	17
651	842	16
599	225	18
1089	22	15
806	739	15
4581	326	20
1437	706	17
1877	31	19
1473	263	16
3215	208	18
112	291	15
1876	1057	13
3225	627	16
1241	365	15
944	1157	17
996	219	16
375	773	17
3659	86	17
3151	647	18
194	719	15
526	952	15
4518	437	16
2423	437	19
2453	1165	12
3822	202	17
350	534	18
243	427	17
15740	854	19
255	37	18
4098	1167	14
4069	93	14
5947	202	16
2270	988	18
935	176	13
29	782	20
7535	230	17
3490	437	16
935	736	14
9894	304	15
2858	457	20
3385	188	17
4585	835	18
258	841	14
430	721	15
4892	189	19
546	733	17
2945	781	12
253	578	17
1226	799	14
80	224	17
283	737	18
1201	1223	14
1217	749	18
448	751	14
6483	189	16
15932	841	16
4029	148	17
227	691	18
232	436	18
615	328	17
590	449	14
9827	192	19
506	833	15
3685	37	17
1431	784	6
542	188	17
3428	338	17
1223	1089	15
260	832	13
232	32	17
9386	517	17
108	303	18
1096	571	16
1145	231	17
14340	510	18
11293	841	16
1116	142	15
2950	1034	17
4887	152	16
612	37	19
5191	516	16
323	208	17
2756	551	16
2916	706	18
284	737	16
5537	737	19
280	1253	15
917	218	18
2283	351	12
866	295	16
411	143	16
1306	1062	15
12701	326	18
904	232	17
1089	196	17
3347	706	17
1562	449	18
13484	508	18
1749	1033	12
10644	835	16
111	572	17
2824	427	13
1683	953	12
2418	189	19
1634	189	14
421	830	16
316	520	15
68	231	18
3741	441	17
865	202	14
82	458	19
733	135	19
3546	841	18
220	780	18
12632	329	14
7840	1018	16
388	335	15
75	265	16
455	537	14
80	775	17
3991	160	15
619	749	16
76	457	18
7651	145	17
1461	434	17
759	145	17
1101	457	19
606	188	18
2805	756	16
422	966	14
427	389	17
971	142	14
623	691	15
4373	1153	18
12963	603	15
113	617	15
596	299	15
902	98	16
4242	1153	17
1466	525	16
260	141	15
318	1023	18
6348	338	17
148	150	16
423	703	16
165	234	17
1072	121	17
2724	481	20
631	780	17
135	28	18
2064	1152	18
8199	841	19
637	367	15
3025	189	13
1449	172	16
2473	1172	17
668	458	17
803	724	17
207	171	17
1451	716	16
2597	1016	18
169	29	16
131	326	16
575	31	16
6645	219	19
2609	457	17
271	493	17
444	1022	16
122	758	17
3474	161	8
7077	145	16
5361	86	18
11724	835	16
432	603	15
1631	516	11
707	895	17
565	1103	17
788	488	16
411	295	16
2	122	18
581	22	16
2324	188	16
548	658	17
872	849	16
690	338	16
574	737	15
135	26	18
159	781	16
651	148	16
475	835	17
663	721	7
312	329	17
2866	1020	13
1432	1156	15
2052	35	17
1892	25	16
817	151	13
1361	287	16
413	287	17
1096	434	18
1175	879	15
265	745	15
3148	736	17
6975	160	17
564	1122	17
348	338	15
3834	457	19
2317	1172	10
423	326	15
31	780	17
960	1035	15
408	463	15
80	896	15
583	746	15
6319	195	15
865	1165	15
1049	705	17
809	35	13
703	98	18
1598	835	14
281	31	15
9692	188	16
431	35	15
17	270	16
3207	759	18
152	458	16
309	35	16
444	378	18
10469	218	19
895	22	17
3634	232	16
7763	849	17
1307	851	17
272	970	17
1342	716	17
427	1108	17
1194	144	16
4608	218	18
872	426	16
55	438	18
51	123	17
79	1029	15
3921	606	19
6085	367	18
746	438	16
11016	1153	15
3656	448	19
4518	206	17
5922	705	16
3512	188	14
728	490	15
278	117	18
3416	156	13
932	626	15
2773	160	17
611	206	17
1018	149	15
1804	137	17
246	303	16
8069	160	17
269	846	18
3155	1240	11
2570	1223	16
326	1172	16
1439	326	17
2062	31	17
163	520	17
3913	706	17
3789	427	19
817	855	15
2107	293	18
88	208	18
1436	329	16
12657	1130	17
2483	150	15
9075	922	16
122	264	16
268	647	17
3562	738	16
144	126	16
1158	338	16
20	728	15
14284	488	14
94	90	17
859	706	14
4358	36	18
7491	145	14
1201	244	13
5584	189	17
209	1216	15
326	698	17
2908	627	16
253	295	19
350	303	17
10429	218	15
1402	363	17
5982	160	13
301	725	17
866	441	16
468	37	16
1959	218	16
731	658	16
3324	230	19
249	660	18
160	1122	17
5195	144	17
204	1162	16
244	1171	17
964	293	15
231	160	14
521	1103	17
2807	448	14
26	732	18
8599	160	18
1040	507	18
892	628	18
1095	508	16
15108	706	18
158	1086	16
3541	379	19
151	826	16
4088	230	19
4225	36	20
110	782	16
245	103	14
192	810	15
307	152	17
4517	833	15
2039	188	17
2567	1134	17
2829	1219	17
270	218	16
481	862	16
361	1130	17
1048	778	14
123	336	16
1194	838	17
398	828	14
38	661	17
568	288	16
2071	31	17
186	833	16
3115	659	16
241	290	16
110	29	16
939	458	17
3152	456	20
2360	31	18
1341	986	16
961	1153	16
1939	188	15
225	154	16
3411	50	10
483	156	16
429	566	13
2755	1165	16
1360	297	16
734	182	16
2296	156	15
2194	351	13
1264	706	17
144	158	15
195	1037	16
3228	209	15
2262	794	12
759	516	11
3244	135	19
252	121	17
186	1240	13
600	142	13
703	928	18
4339	367	18
1059	508	16
121	663	15
1308	208	19
954	338	17
7461	188	16
4697	161	18
3764	303	16
3175	614	16
1296	150	14
3474	850	12
192	725	17
1432	36	15
5083	457	18
976	986	17
7387	156	18
886	470	16
10019	189	17
10979	842	13
514	9	17
2703	191	16
152	1149	16
5794	338	17
79	1148	18
4470	841	18
3413	1257	13
5045	691	18
329	147	17
479	202	14
2	452	18
194	152	18
15529	841	17
1233	1037	19
1238	202	18
2605	642	17
6640	1162	18
2104	780	20
14	721	16
238	1153	18
1327	335	15
1225	338	17
1618	161	16
6228	780	17
925	151	17
71	847	15
333	778	19
1105	830	17
275	371	17
1017	1035	17
1440	219	18
2169	144	17
683	457	17
253	753	18
1158	902	17
1124	622	17
557	147	14
4398	508	17
3492	160	15
179	218	17
1362	290	15
9100	191	17
1461	136	18
476	705	16
1447	706	18
1123	940	17
2454	745	14
2066	764	16
2305	208	18
76	705	17
1018	470	19
4	179	16
52	217	16
798	828	16
834	781	19
846	326	17
532	436	14
5518	202	17
460	850	15
1646	150	14
2703	188	17
4348	86	16
391	59	14
652	150	16
340	218	17
2768	509	16
1143	488	15
984	432	17
2593	35	18
5139	277	19
2777	351	16
650	488	15
544	737	17
3177	291	16
3352	145	17
1309	26	16
374	338	15
2957	231	18
7710	158	18
6119	150	17
